date,region,year,sum_temp_day,sum_temp_night
2020-02-14,Pauillac,2020,69.26,31.43
2020-02-15,Pauillac,2020,122.38,17.44
2020-02-16,Pauillac,2020,67.4,29.61
2020-02-17,Pauillac,2020,84.15,29.91
2020-02-18,Pauillac,2020,82.5,8.35
2020-02-19,Pauillac,2020,33.25,37.08
2020-02-20,Pauillac,2020,78.26,28.34
2020-02-21,Pauillac,2020,82.28,3.57
2020-02-22,Pauillac,2020,45.28,21.26
2020-02-23,Pauillac,2020,60.58,19.78
2020-02-24,Pauillac,2020,39.15,21.84
2020-02-25,Pauillac,2020,64.98,0.37
2020-02-26,Pauillac,2020,52.49,-8.37
2020-02-27,Pauillac,2020,78.67,16.24
2020-02-28,Pauillac,2020,65.22,-16.06
2020-02-29,Pauillac,2020,58.05,7.5
2020-03-01,Pauillac,2020,39.3,8.36
2020-03-02,Pauillac,2020,73.05,-4.45
2020-03-03,Pauillac,2020,89.87,16.87
2020-03-04,Pauillac,2020,99.6,-5.21
2020-03-05,Pauillac,2020,62.65,-15.89
2020-03-06,Pauillac,2020,48.04,8.06
2020-03-07,Pauillac,2020,78.71,2.66
2020-03-08,Pauillac,2020,53.13,-15.13
2020-03-09,Pauillac,2020,42.48,-11.33
2020-03-10,Pauillac,2020,48.22,-5.9
2020-03-11,Pauillac,2020,61.86,3.43
2020-03-12,Pauillac,2020,76.54,-14.53
2020-03-13,Pauillac,2020,68.23,8.98
2020-03-14,Pauillac,2020,73.85,18.36
2020-03-15,Pauillac,2020,33.71,-6.41
2020-03-16,Pauillac,2020,63.06,7.01
2020-03-17,Pauillac,2020,60.17,-54.59
2020-03-18,Pauillac,2020,43.74,-17.78
2020-03-19,Pauillac,2020,26.58,-17.63
2020-03-20,Pauillac,2020,82.77,-12.41
2020-03-21,Pauillac,2020,36.46,-10.88
2020-03-22,Pauillac,2020,59.66,12.66
2020-03-23,Pauillac,2020,58.43,-8.39
2020-03-24,Pauillac,2020,43.19,-23.99
2020-03-25,Pauillac,2020,20.62,5.86
2020-03-26,Pauillac,2020,56.92,1.71
2020-03-27,Pauillac,2020,33.91,9.38
2020-03-28,Pauillac,2020,88.88,-31.95
2020-03-29,Pauillac,2020,58.08,1.46
2020-03-30,Pauillac,2020,90.52,38.11
2020-03-31,Pauillac,2020,22.42,-18.86
2020-04-01,Pauillac,2020,55.73,-21.54
2020-04-02,Pauillac,2020,103.2,9.74
2020-04-03,Pauillac,2020,102.08,-8.56
2020-04-04,Pauillac,2020,60.22,20.57
2020-04-05,Pauillac,2020,45.13,4.53
2020-04-06,Pauillac,2020,83.24,25.68
2020-04-07,Pauillac,2020,61.23,14.41
2020-04-08,Pauillac,2020,101.46,11.4
2020-04-09,Pauillac,2020,65.18,19.05
2020-04-10,Pauillac,2020,79.62,26.61
2020-04-11,Pauillac,2020,87.65,17.11
2020-04-12,Pauillac,2020,53.81,24.83
2020-04-13,Pauillac,2020,119.71,17.8
2020-04-14,Pauillac,2020,93.53,6.18
2020-04-15,Pauillac,2020,33.48,1.6
2020-04-16,Pauillac,2020,75.21,1.34
2020-04-17,Pauillac,2020,97.87,12.76
2020-04-18,Pauillac,2020,74.73,-23.65
2020-04-19,Pauillac,2020,47.0,-16.35
2020-04-20,Pauillac,2020,68.4,23.78
2020-04-21,Pauillac,2020,60.65,-2.92
2020-04-22,Pauillac,2020,65.72,35.9
2020-04-23,Pauillac,2020,113.63,11.02
2020-04-24,Pauillac,2020,90.88,13.42
2020-04-25,Pauillac,2020,120.15,14.77
2020-04-26,Pauillac,2020,59.28,42.67
2020-04-27,Pauillac,2020,120.61,9.72
2020-04-28,Pauillac,2020,74.73,2.36
2020-04-29,Pauillac,2020,57.94,23.36
2020-04-30,Pauillac,2020,62.93,22.66
2020-05-01,Pauillac,2020,118.44,21.01
2020-05-02,Pauillac,2020,82.02,-17.05
2020-05-03,Pauillac,2020,57.64,20.68
2020-05-04,Pauillac,2020,89.85,-5.12
2020-05-05,Pauillac,2020,115.17,48.03
2020-05-06,Pauillac,2020,77.56,32.8
2020-05-07,Pauillac,2020,113.03,36.71
2020-05-08,Pauillac,2020,64.14,18.95
2020-05-09,Pauillac,2020,110.25,9.39
2020-05-10,Pauillac,2020,120.47,28.66
2020-05-11,Pauillac,2020,129.3,18.13
2020-05-12,Pauillac,2020,104.75,32.2
2020-05-13,Pauillac,2020,142.29,43.52
2020-05-14,Pauillac,2020,163.67,42.57
2020-05-15,Pauillac,2020,146.55,50.22
2020-05-16,Pauillac,2020,117.96,44.39
2020-05-17,Pauillac,2020,77.71,67.4
2020-05-18,Pauillac,2020,158.67,48.25
2020-05-19,Pauillac,2020,122.11,63.73
2020-05-20,Pauillac,2020,104.94,19.57
2020-05-21,Pauillac,2020,95.11,68.61
2020-05-22,Pauillac,2020,125.94,67.5
2020-05-23,Pauillac,2020,157.48,36.66
2020-05-24,Pauillac,2020,157.35,56.36
2020-05-25,Pauillac,2020,132.61,34.84
2020-05-26,Pauillac,2020,130.92,54.38
2020-05-27,Pauillac,2020,143.41,42.49
2020-05-28,Pauillac,2020,128.97,33.11
2020-05-29,Pauillac,2020,150.06,38.9
2020-05-30,Pauillac,2020,104.7,28.91
2020-05-31,Pauillac,2020,124.74,68.17
2020-06-01,Pauillac,2020,170.44,84.26
2020-06-02,Pauillac,2020,125.64,63.54
2020-06-03,Pauillac,2020,187.89,63.77
2020-06-04,Pauillac,2020,148.55,68.92
2020-06-05,Pauillac,2020,134.01,61.37
2020-06-06,Pauillac,2020,116.32,55.19
2020-06-07,Pauillac,2020,166.97,58.36
2020-06-08,Pauillac,2020,117.02,82.83
2020-06-09,Pauillac,2020,145.37,53.07
2020-06-10,Pauillac,2020,157.15,39.0
2020-06-11,Pauillac,2020,156.41,91.32
2020-06-12,Pauillac,2020,164.68,57.38
2020-06-13,Pauillac,2020,142.56,62.68
2020-06-14,Pauillac,2020,169.62,41.12
2020-06-15,Pauillac,2020,160.63,64.55
2020-06-16,Pauillac,2020,126.63,60.59
2020-06-17,Pauillac,2020,151.08,82.44
2020-06-18,Pauillac,2020,150.67,82.4
2020-06-19,Pauillac,2020,191.72,72.96
2020-06-20,Pauillac,2020,179.67,74.41
2020-06-21,Pauillac,2020,212.17,68.71
2020-06-22,Pauillac,2020,174.44,62.22
2020-06-23,Pauillac,2020,157.07,110.04
2020-06-24,Pauillac,2020,173.37,67.83
2020-06-25,Pauillac,2020,167.46,63.52
2020-06-26,Pauillac,2020,200.23,100.13
2020-06-27,Pauillac,2020,226.2,58.74
2020-06-28,Pauillac,2020,194.73,137.07
2020-06-29,Pauillac,2020,244.94,81.27
2020-06-30,Pauillac,2020,196.28,86.73
2020-07-01,Pauillac,2020,202.7,91.22
2020-07-02,Pauillac,2020,217.17,99.79
2020-07-03,Pauillac,2020,205.65,97.61
2020-07-04,Pauillac,2020,184.13,88.36
2020-07-05,Pauillac,2020,156.57,131.19
2020-07-06,Pauillac,2020,209.32,114.5
2020-07-07,Pauillac,2020,184.59,113.94
2020-07-08,Pauillac,2020,250.76,108.6
2020-07-09,Pauillac,2020,224.65,105.01
2020-07-10,Pauillac,2020,182.77,94.19
2020-07-11,Pauillac,2020,227.25,116.11
2020-07-12,Pauillac,2020,250.46,98.56
2020-07-13,Pauillac,2020,188.4,102.93
2020-07-14,Pauillac,2020,212.97,118.64
2020-07-15,Pauillac,2020,232.8,115.96
2020-07-16,Pauillac,2020,246.0,82.73
2020-07-17,Pauillac,2020,260.79,128.17
2020-07-18,Pauillac,2020,221.4,126.2
2020-07-19,Pauillac,2020,245.6,172.19
2020-07-20,Pauillac,2020,244.62,114.68
2020-07-21,Pauillac,2020,233.75,117.39
2020-07-22,Pauillac,2020,256.03,142.86
2020-07-23,Pauillac,2020,251.05,117.67
2020-07-24,Pauillac,2020,263.91,132.88
2020-07-25,Pauillac,2020,218.56,109.58
2020-07-26,Pauillac,2020,251.1,122.9
2020-07-27,Pauillac,2020,283.39,148.24
2020-07-28,Pauillac,2020,313.54,142.28
2020-07-29,Pauillac,2020,222.06,155.03
2020-07-30,Pauillac,2020,255.8,164.82
2020-07-31,Pauillac,2020,276.76,106.89
2020-08-01,Pauillac,2020,282.31,143.77
2020-08-02,Pauillac,2020,248.32,95.76
2020-08-03,Pauillac,2020,238.69,119.8
2020-08-04,Pauillac,2020,236.25,150.03
2020-08-05,Pauillac,2020,236.43,128.56
2020-08-06,Pauillac,2020,202.32,139.61
2020-08-07,Pauillac,2020,272.95,151.83
2020-08-08,Pauillac,2020,243.62,120.05
2020-08-09,Pauillac,2020,261.98,141.56
2020-08-10,Pauillac,2020,303.83,149.99
2020-08-11,Pauillac,2020,285.65,152.7
2020-08-12,Pauillac,2020,307.58,155.88
2020-08-13,Pauillac,2020,229.57,141.38
2020-08-14,Pauillac,2020,234.31,169.54
2020-08-15,Pauillac,2020,316.74,128.0
2020-08-16,Pauillac,2020,242.22,139.74
2020-08-17,Pauillac,2020,264.24,179.4
2020-08-18,Pauillac,2020,314.91,170.83
2020-08-19,Pauillac,2020,309.77,184.62
2020-08-20,Pauillac,2020,270.18,146.52
2020-08-21,Pauillac,2020,291.5,154.82
2020-08-22,Pauillac,2020,323.78,181.25
2020-08-23,Pauillac,2020,276.59,179.62
2020-08-24,Pauillac,2020,291.86,153.98
2020-08-25,Pauillac,2020,285.2,159.47
2020-08-26,Pauillac,2020,302.47,159.92
2020-08-27,Pauillac,2020,287.55,199.11
2020-08-28,Pauillac,2020,277.2,156.67
2020-08-29,Pauillac,2020,314.31,163.78
2020-08-30,Pauillac,2020,320.19,166.52
2020-08-31,Pauillac,2020,321.0,164.95
2020-09-01,Pauillac,2020,294.07,154.62
2020-09-02,Pauillac,2020,286.42,171.04
2020-09-03,Pauillac,2020,331.84,166.99
2020-09-04,Pauillac,2020,307.49,163.88
2020-09-05,Pauillac,2020,338.15,164.96
2020-09-06,Pauillac,2020,235.23,164.45
2020-09-07,Pauillac,2020,259.2,185.41
2020-09-08,Pauillac,2020,271.49,160.96
2020-09-09,Pauillac,2020,312.87,193.21
2020-09-10,Pauillac,2020,313.08,169.06
2020-09-11,Pauillac,2020,304.17,172.29
2020-09-12,Pauillac,2020,329.31,160.17
2020-09-13,Pauillac,2020,305.01,182.25
2020-09-14,Pauillac,2020,307.22,160.1
2020-09-15,Pauillac,2020,250.12,180.02
2020-09-16,Pauillac,2020,292.66,160.73
2020-09-17,Pauillac,2020,308.74,171.8
2020-09-18,Pauillac,2020,283.91,180.27
2020-09-19,Pauillac,2020,330.46,155.09
2020-09-20,Pauillac,2020,246.87,156.26
2020-09-21,Pauillac,2020,318.45,174.02
2020-09-22,Pauillac,2020,313.7,167.07
2020-09-23,Pauillac,2020,323.4,164.51
2020-09-24,Pauillac,2020,305.54,138.47
2020-09-25,Pauillac,2020,269.71,186.76
2020-09-26,Pauillac,2020,290.15,195.99
2020-09-27,Pauillac,2020,330.2,180.47
2020-09-28,Pauillac,2020,284.25,178.89
2020-09-29,Pauillac,2020,311.18,165.47
2020-09-30,Pauillac,2020,350.61,167.42
2020-10-01,Pauillac,2020,275.84,169.02
2020-10-02,Pauillac,2020,306.94,171.29
2020-10-03,Pauillac,2020,270.99,138.08
2020-10-04,Pauillac,2020,292.18,168.06
2020-10-05,Pauillac,2020,317.07,158.82
2020-10-06,Pauillac,2020,299.02,184.95
2020-10-07,Pauillac,2020,299.99,190.54
2020-10-08,Pauillac,2020,292.5,148.72
2020-10-09,Pauillac,2020,278.01,142.66
2020-10-10,Pauillac,2020,282.1,167.54
2020-10-11,Pauillac,2020,288.0,155.62
2020-10-12,Pauillac,2020,337.57,173.05
2020-10-13,Pauillac,2020,290.04,172.32
2020-10-14,Pauillac,2020,285.07,151.67
2020-10-15,Pauillac,2020,283.14,132.1
2020-10-16,Pauillac,2020,303.14,181.19
2020-10-17,Pauillac,2020,269.34,157.33
2020-10-18,Pauillac,2020,344.07,164.13
2020-10-19,Pauillac,2020,242.2,160.04
2020-10-20,Pauillac,2020,280.42,142.85
2020-10-21,Pauillac,2020,286.8,139.74
2020-10-22,Pauillac,2020,253.64,135.86
2020-10-23,Pauillac,2020,297.6,168.36
2020-10-24,Pauillac,2020,307.92,159.49
2020-10-25,Pauillac,2020,294.18,148.47
2020-10-26,Pauillac,2020,277.28,118.41
2020-10-27,Pauillac,2020,264.06,151.12
2020-10-28,Pauillac,2020,288.23,140.19
2020-10-29,Pauillac,2020,299.68,156.45
2020-10-30,Pauillac,2020,258.38,138.42
2020-10-31,Pauillac,2020,245.94,159.52
2020-11-01,Pauillac,2020,300.74,153.48
2020-11-02,Pauillac,2020,278.91,132.87
2020-11-03,Pauillac,2020,275.26,148.7
2020-11-04,Pauillac,2020,260.96,168.24
2020-11-05,Pauillac,2020,274.68,163.98
2020-11-06,Pauillac,2020,262.71,144.18
2020-11-07,Pauillac,2020,277.65,165.26
2020-11-08,Pauillac,2020,281.91,142.15
2020-11-09,Pauillac,2020,238.1,154.5
2020-11-10,Pauillac,2020,258.49,139.13
2020-11-11,Pauillac,2020,245.81,164.33
2020-11-12,Pauillac,2020,243.51,123.94
2020-11-13,Pauillac,2020,223.35,131.38
2020-11-14,Pauillac,2020,201.46,163.03
2020-11-15,Pauillac,2020,233.37,143.14
2020-11-16,Pauillac,2020,294.76,156.67
2020-11-17,Pauillac,2020,210.67,118.99
2020-11-18,Pauillac,2020,225.73,107.01
2020-11-19,Pauillac,2020,221.07,105.79
2020-11-20,Pauillac,2020,249.16,118.69
2020-11-21,Pauillac,2020,211.38,113.37
2020-11-22,Pauillac,2020,254.39,134.18
2020-11-23,Pauillac,2020,245.48,131.82
2020-11-24,Pauillac,2020,234.04,138.62
2020-11-25,Pauillac,2020,260.67,119.81
2020-11-26,Pauillac,2020,176.04,119.81
2020-11-27,Pauillac,2020,229.11,161.44
2020-11-28,Pauillac,2020,238.85,152.49
2020-11-29,Pauillac,2020,241.35,84.64
2020-11-30,Pauillac,2020,235.27,124.14
2020-12-01,Pauillac,2020,183.61,124.98
2020-12-02,Pauillac,2020,251.58,109.15
2020-12-03,Pauillac,2020,220.15,154.16
2020-12-04,Pauillac,2020,181.68,133.76
2020-12-05,Pauillac,2020,210.25,116.36
2020-12-06,Pauillac,2020,216.78,97.26
2020-12-07,Pauillac,2020,226.18,63.47
2020-12-08,Pauillac,2020,259.15,74.35
2020-12-09,Pauillac,2020,246.02,114.12
2020-12-10,Pauillac,2020,194.33,78.87
2020-12-11,Pauillac,2020,214.42,81.42
2020-12-12,Pauillac,2020,172.74,108.92
2020-12-13,Pauillac,2020,174.09,95.55
2020-12-14,Pauillac,2020,203.45,83.32
2020-12-15,Pauillac,2020,156.45,116.12
2020-12-16,Pauillac,2020,172.8,104.15
2020-12-17,Pauillac,2020,186.36,71.66
2020-12-18,Pauillac,2020,151.75,102.88
2020-12-19,Pauillac,2020,171.79,68.21
2020-12-20,Pauillac,2020,169.6,94.92
2020-12-21,Pauillac,2020,152.53,62.28
2020-12-22,Pauillac,2020,151.86,61.79
2020-12-23,Pauillac,2020,174.06,77.54
2020-12-24,Pauillac,2020,161.28,115.73
2020-12-25,Pauillac,2020,171.65,63.13
2020-12-26,Pauillac,2020,186.61,91.03
2020-12-27,Pauillac,2020,183.13,80.0
2020-12-28,Pauillac,2020,175.87,81.7
2020-12-29,Pauillac,2020,149.56,57.59
2020-12-30,Pauillac,2020,134.04,83.27
2020-12-31,Pauillac,2020,202.33,74.7
2021-01-01,Pauillac,2021,145.96,40.1
2021-01-02,Pauillac,2021,175.73,44.59
2021-01-03,Pauillac,2021,189.98,47.85
2021-01-04,Pauillac,2021,167.95,66.77
2021-01-05,Pauillac,2021,148.83,89.81
2021-01-06,Pauillac,2021,126.6,70.17
2021-01-07,Pauillac,2021,166.7,87.89
2021-01-08,Pauillac,2021,156.65,37.16
2021-01-09,Pauillac,2021,134.86,43.49
2021-01-10,Pauillac,2021,154.34,65.12
2021-01-11,Pauillac,2021,112.84,29.52
2021-01-12,Pauillac,2021,145.37,39.7
2021-01-13,Pauillac,2021,139.29,52.9
2021-01-14,Pauillac,2021,132.6,32.8
2021-01-15,Pauillac,2021,135.5,55.57
2021-01-16,Pauillac,2021,110.28,60.73
2021-01-17,Pauillac,2021,121.92,38.04
2021-01-18,Pauillac,2021,121.83,45.65
2021-01-19,Pauillac,2021,123.09,26.22
2021-01-20,Pauillac,2021,164.6,22.11
2021-01-21,Pauillac,2021,154.6,41.19
2021-01-22,Pauillac,2021,88.8,17.43
2021-01-23,Pauillac,2021,16.68,32.21
2021-01-24,Pauillac,2021,148.71,28.87
2021-01-25,Pauillac,2021,111.08,52.08
2021-01-26,Pauillac,2021,117.68,49.84
2021-01-27,Pauillac,2021,149.7,58.31
2021-01-28,Pauillac,2021,116.8,35.93
2021-01-29,Pauillac,2021,123.68,24.73
2021-01-30,Pauillac,2021,107.42,38.22
2021-01-31,Pauillac,2021,99.98,30.96
2021-02-01,Pauillac,2021,60.85,49.61
2021-02-02,Pauillac,2021,87.32,27.7
2021-02-03,Pauillac,2021,118.73,45.0
2021-02-04,Pauillac,2021,65.32,3.54
2021-02-05,Pauillac,2021,114.13,27.16
2021-02-06,Pauillac,2021,64.81,43.67
2021-02-07,Pauillac,2021,99.35,5.51
2021-02-08,Pauillac,2021,56.06,9.59
2021-02-09,Pauillac,2021,124.55,30.68
2021-02-10,Pauillac,2021,93.71,38.84
2021-02-11,Pauillac,2021,92.31,11.55
2021-02-12,Pauillac,2021,51.24,5.05
2021-02-13,Pauillac,2021,106.89,27.44
2021-02-14,Pauillac,2021,86.6,42.13
2021-02-15,Pauillac,2021,63.64,9.32
2021-02-16,Pauillac,2021,81.42,4.3
2021-02-17,Pauillac,2021,109.18,15.12
2021-02-18,Pauillac,2021,88.43,15.61
2021-02-19,Pauillac,2021,65.27,2.88
2021-02-20,Pauillac,2021,65.89,-7.8
2021-02-21,Pauillac,2021,97.2,22.29
2021-02-22,Pauillac,2021,92.92,-5.24
2021-02-23,Pauillac,2021,75.57,22.0
2021-02-24,Pauillac,2021,67.86,6.24
2021-02-25,Pauillac,2021,103.79,34.1
2021-02-26,Pauillac,2021,66.83,-5.66
2021-02-27,Pauillac,2021,18.4,-13.55
2021-02-28,Pauillac,2021,90.67,16.16
2021-03-01,Pauillac,2021,102.85,9.75
2021-03-02,Pauillac,2021,71.71,37.51
2021-03-03,Pauillac,2021,86.23,0.56
2021-03-04,Pauillac,2021,65.67,6.15
2021-03-05,Pauillac,2021,39.72,21.36
2021-03-06,Pauillac,2021,82.2,29.4
2021-03-07,Pauillac,2021,76.79,12.92
2021-03-08,Pauillac,2021,37.56,-10.29
2021-03-09,Pauillac,2021,65.41,4.84
2021-03-10,Pauillac,2021,92.51,-18.37
2021-03-11,Pauillac,2021,69.89,-18.83
2021-03-12,Pauillac,2021,69.7,-16.81
2021-03-13,Pauillac,2021,36.93,-5.1
2021-03-14,Pauillac,2021,80.65,47.29
2021-03-15,Pauillac,2021,69.09,25.72
2021-03-16,Pauillac,2021,26.76,12.15
2021-03-17,Pauillac,2021,21.06,-13.07
2021-03-18,Pauillac,2021,67.95,8.65
2021-03-19,Pauillac,2021,14.42,-5.3
2021-03-20,Pauillac,2021,58.89,-17.09
2021-03-21,Pauillac,2021,55.48,-6.18
2021-03-22,Pauillac,2021,58.27,-17.29
2021-03-23,Pauillac,2021,54.02,0.97
2021-03-24,Pauillac,2021,36.63,10.48
2021-03-25,Pauillac,2021,41.04,8.79
2021-03-26,Pauillac,2021,42.25,27.54
2021-03-27,Pauillac,2021,57.56,33.21
2021-03-28,Pauillac,2021,46.05,7.42
2021-03-29,Pauillac,2021,15.99,4.63
2021-03-30,Pauillac,2021,27.46,-4.77
2021-03-31,Pauillac,2021,22.89,2.94
2021-04-01,Pauillac,2021,108.74,5.66
2021-04-02,Pauillac,2021,65.58,-1.03
2021-04-03,Pauillac,2021,31.89,-29.16
2021-04-04,Pauillac,2021,55.39,-24.44
2021-04-05,Pauillac,2021,52.85,-31.13
2021-04-06,Pauillac,2021,40.94,18.41
2021-04-07,Pauillac,2021,72.99,-9.48
2021-04-08,Pauillac,2021,49.6,5.37
2021-04-09,Pauillac,2021,82.92,-11.95
2021-04-10,Pauillac,2021,59.13,9.11
2021-04-11,Pauillac,2021,60.72,-19.11
2021-04-12,Pauillac,2021,50.69,12.08
2021-04-13,Pauillac,2021,70.12,14.46
2021-04-14,Pauillac,2021,134.99,12.23
2021-04-15,Pauillac,2021,53.02,1.33
2021-04-16,Pauillac,2021,65.83,14.66
2021-04-17,Pauillac,2021,62.62,40.53
2021-04-18,Pauillac,2021,24.21,65.28
2021-04-19,Pauillac,2021,84.43,14.17
2021-04-20,Pauillac,2021,109.34,9.9
2021-04-21,Pauillac,2021,54.76,-0.77
2021-04-22,Pauillac,2021,39.76,8.25
2021-04-23,Pauillac,2021,78.08,3.27
2021-04-24,Pauillac,2021,89.99,34.15
2021-04-25,Pauillac,2021,67.67,-13.66
2021-04-26,Pauillac,2021,101.28,7.8
2021-04-27,Pauillac,2021,52.38,15.18
2021-04-28,Pauillac,2021,68.12,-0.22
2021-04-29,Pauillac,2021,125.15,21.85
2021-04-30,Pauillac,2021,67.02,26.26
2021-05-01,Pauillac,2021,106.92,43.8
2021-05-02,Pauillac,2021,95.9,10.1
2021-05-03,Pauillac,2021,45.57,20.23
2021-05-04,Pauillac,2021,106.07,31.36
2021-05-05,Pauillac,2021,79.59,24.08
2021-05-06,Pauillac,2021,83.69,0.72
2021-05-07,Pauillac,2021,91.33,17.84
2021-05-08,Pauillac,2021,104.05,19.11
2021-05-09,Pauillac,2021,136.32,52.67
2021-05-10,Pauillac,2021,87.98,23.88
2021-05-11,Pauillac,2021,95.92,-3.76
2021-05-12,Pauillac,2021,145.93,46.93
2021-05-13,Pauillac,2021,61.56,70.36
2021-05-14,Pauillac,2021,67.66,48.7
2021-05-15,Pauillac,2021,108.5,18.6
2021-05-16,Pauillac,2021,67.36,14.53
2021-05-17,Pauillac,2021,116.44,41.57
2021-05-18,Pauillac,2021,122.43,16.01
2021-05-19,Pauillac,2021,126.13,25.76
2021-05-20,Pauillac,2021,141.93,58.3
2021-05-21,Pauillac,2021,150.99,49.26
2021-05-22,Pauillac,2021,137.68,63.65
2021-05-23,Pauillac,2021,104.76,35.3
2021-05-24,Pauillac,2021,126.43,39.34
2021-05-25,Pauillac,2021,109.35,48.24
2021-05-26,Pauillac,2021,102.32,48.58
2021-05-27,Pauillac,2021,105.33,65.13
2021-05-28,Pauillac,2021,87.53,67.91
2021-05-29,Pauillac,2021,139.73,51.77
2021-05-30,Pauillac,2021,155.9,98.54
2021-05-31,Pauillac,2021,118.93,46.31
2021-06-01,Pauillac,2021,119.9,43.94
2021-06-02,Pauillac,2021,122.88,57.26
2021-06-03,Pauillac,2021,168.81,35.91
2021-06-04,Pauillac,2021,98.05,19.45
2021-06-05,Pauillac,2021,108.67,13.49
2021-06-06,Pauillac,2021,112.51,77.17
2021-06-07,Pauillac,2021,143.63,75.67
2021-06-08,Pauillac,2021,136.53,70.86
2021-06-09,Pauillac,2021,133.53,73.34
2021-06-10,Pauillac,2021,171.94,71.39
2021-06-11,Pauillac,2021,134.74,66.84
2021-06-12,Pauillac,2021,201.01,45.47
2021-06-13,Pauillac,2021,176.21,53.25
2021-06-14,Pauillac,2021,161.58,56.5
2021-06-15,Pauillac,2021,131.74,81.12
2021-06-16,Pauillac,2021,163.37,98.1
2021-06-17,Pauillac,2021,197.92,100.05
2021-06-18,Pauillac,2021,176.24,41.9
2021-06-19,Pauillac,2021,154.44,61.27
2021-06-20,Pauillac,2021,163.04,83.37
2021-06-21,Pauillac,2021,176.62,65.18
2021-06-22,Pauillac,2021,170.28,90.13
2021-06-23,Pauillac,2021,201.06,114.4
2021-06-24,Pauillac,2021,136.84,97.03
2021-06-25,Pauillac,2021,220.72,97.86
2021-06-26,Pauillac,2021,191.29,48.73
2021-06-27,Pauillac,2021,206.72,105.6
2021-06-28,Pauillac,2021,152.72,102.58
2021-06-29,Pauillac,2021,208.08,112.72
2021-06-30,Pauillac,2021,212.55,112.18
2021-07-01,Pauillac,2021,202.41,109.05
2021-07-02,Pauillac,2021,162.85,101.85
2021-07-03,Pauillac,2021,200.04,118.85
2021-07-04,Pauillac,2021,239.0,127.91
2021-07-05,Pauillac,2021,212.62,116.87
2021-07-06,Pauillac,2021,196.97,109.85
2021-07-07,Pauillac,2021,237.62,78.24
2021-07-08,Pauillac,2021,252.07,108.33
2021-07-09,Pauillac,2021,223.05,108.32
2021-07-10,Pauillac,2021,257.78,103.35
2021-07-11,Pauillac,2021,309.15,109.99
2021-07-12,Pauillac,2021,212.57,146.57
2021-07-13,Pauillac,2021,273.87,101.9
2021-07-14,Pauillac,2021,221.35,128.41
2021-07-15,Pauillac,2021,222.21,101.85
2021-07-16,Pauillac,2021,197.38,137.46
2021-07-17,Pauillac,2021,229.75,109.49
2021-07-18,Pauillac,2021,258.47,118.36
2021-07-19,Pauillac,2021,216.62,107.92
2021-07-20,Pauillac,2021,217.12,99.17
2021-07-21,Pauillac,2021,241.79,111.21
2021-07-22,Pauillac,2021,216.73,126.05
2021-07-23,Pauillac,2021,237.8,140.3
2021-07-24,Pauillac,2021,261.02,134.33
2021-07-25,Pauillac,2021,253.39,132.46
2021-07-26,Pauillac,2021,254.03,122.54
2021-07-27,Pauillac,2021,214.12,153.19
2021-07-28,Pauillac,2021,273.88,159.59
2021-07-29,Pauillac,2021,237.66,114.41
2021-07-30,Pauillac,2021,247.45,163.53
2021-07-31,Pauillac,2021,267.29,140.82
2021-08-01,Pauillac,2021,239.67,142.89
